ED,Consolidated Edison
Last Price:,$59.93



Expiration Days,21
Interest Rate Assumption,0.02%
Dividends Until Expiration,$0.00
Calls,,,,,,,,,,,,,,,,,,,,,Puts,,,,,,,,,,,,,,,,,,,
Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %,Strike,Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %
2.2,2.55,2.63,2.7,2,21,10,8.8,20.8,6.3,0.16,3.09,-0.14,-147.77,27.79,2.43,0.12,1.33,47.07,0.2,57.5,0.7,0.55,0.6,0.65,86,110,80,15.7,-26.5,-20.7,2.12,-4.29,-1.86,14.24,6.1,0,0.55,6.1,21.5,-4.97
0.7,0.85,0.93,1,3,246,3,9.3,34.9,21.8,1.04,5.3,-0.91,-38.22,9.01,0,0.85,9.01,33.36,1.54,60,1.68,1.55,1.58,1.6,17,106,16,16,-19.1,-12.7,0.98,-3.14,-0.86,22.33,16.33,0.07,1.48,15.6,35.81,-2.47
0.25,0.15,0.2,0.25,16,18,0,9.5,54,43,3.25,8.27,-2.85,-18.93,1.54,0,0.15,1.54,11.43,4.54,62.5,N/A,3.3,3.4,3.5,0,0,N/A,17.8,-12.9,-6.8,0.44,-2.18,-0.38,33.83,32.95,2.57,0.73,7.44,44.47,-1.22
N/A,0,0.05,0.1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,8.46,65,N/A,5.6,6.15,6.7,0,0,0,22.3,-8.7,-3.8,0.26,-1.51,-0.22,38.6,52.92,5.07,0.53,5.2,47.73,-0.88
N/A,0,0.03,0.05,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,67.5,N/A,8.1,8.65,9.2,0,0,N/A,28.5,-6.2,-2.6,0.2,-1.13,-0.18,35.4,72.57,7.57,0.53,5.01,49.08,-0.88
N/A,0,0.03,0.05,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,70,N/A,9.9,11.4,12.9,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.71,10.07,N/A,N/A,N/A,0.28



Expiration Days,112
Interest Rate Assumption,0.04%
Dividends Until Expiration,$0.62
Calls,,,,,,,,,,,,,,,,,,,,,Puts,,,,,,,,,,,,,,,,,,,
Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %,Strike,Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %
8.1,9,9.5,10,20,20,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.46,9.93,N/A,N/A,N/A,-1.55,50,0.2,0.15,0.18,0.2,8,145,0,19.2,-21.3,-19,4.61,-6.89,-2.33,9.14,0.97,0,0.15,0.97,6.33,-16.82
N/A,6.5,7,7.5,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.7,7.43,N/A,N/A,N/A,-1.55,52.5,0.32,0.3,0.33,0.35,3,309,3,17.5,-20.7,-17.8,3.48,-6.72,-1.82,11.36,1.84,0,0.3,1.84,11.24,-12.9
3.3,4.2,4.65,5.1,7,47,0,10.5,12.5,3.6,0.15,3.57,0.1,122.16,23.77,4.93,N/A,N/A,46.71,-1.22,55,0.65,0.6,0.68,0.75,148,850,0,15.8,-19.6,-16,2.41,-6.37,-1.33,14.67,3.5,0,0.6,3.5,18.88,-9.23
2.59,2.85,2.93,3,50,157,1,15.5,13.1,6.9,0.67,3.76,-0.12,-111.65,15.63,2.43,0.42,2.35,38.11,0.7,57.5,1.6,1.25,1.3,1.35,10,482,0,14.8,-17,-12.6,1.46,-5.58,-0.88,19.44,6.95,0,1.25,6.95,29.4,-6.14
1.35,1.35,1.4,1.45,10,1111,20,13.6,18.7,12.1,1.3,5.49,-0.32,-58.39,7.19,0,1.35,7.19,29.13,2.37,60,2.65,2.4,2.48,2.55,10,367,0,14.1,-14,-8.8,0.76,-4.63,-0.53,26.53,12.67,0.07,2.33,12.31,39.38,-3.89
0.5,0.5,0.55,0.6,6,1652,0,12.6,25.7,19.2,2.44,7.65,-0.73,-35.1,2.57,0,0.5,2.57,16.77,5.12,62.5,4.2,4.1,4.2,4.3,10,21,0,13.8,-10.9,-5.3,0.34,-3.7,-0.3,36.38,20.52,2.57,1.53,7.81,46.1,-2.55
0.15,0.1,0.15,0.2,2,156,0,11.2,37.9,31.4,4.61,11.41,-1.52,-24.83,0.5,0,0.1,0.5,5.39,8.63,65,6.15,6.3,6.8,7.3,2,4,0,15,-8.1,-3,0.17,-2.82,-0.18,43.99,29.88,5.07,1.23,6.06,49.1,-2.05
0.05,0,0.05,0.1,15,716,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,12.63,67.5,N/A,8.7,9.2,9.7,0,11,0,17.2,-6.2,-1.8,0.1,-2.23,-0.13,47.84,39.16,7.57,1.13,5.36,50.37,-1.89
N/A,0,0.03,0.05,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,70,N/A,11.1,11.7,12.3,0,0,0,18,-5.1,-1.1,0.05,-1.87,-0.09,54.45,47.54,10.07,1.03,4.72,51.22,-1.72



Expiration Days,175
Interest Rate Assumption,0.07%
Dividends Until Expiration,$0.62
Calls,,,,,,,,,,,,,,,,,,,,,Puts,,,,,,,,,,,,,,,,,,,
Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %,Strike,Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %
8.11,9,9.5,10,4,9,0,20,5.8,1.6,0.18,2.29,0.03,203.61,34.33,9.93,N/A,N/A,44.9,-1.55,50,0.48,0.35,0.4,0.45,30,1001,0,18.2,-16,-14,3.6,-8.21,-1.24,12.92,1.45,0,0.35,1.45,10.85,-17.15
5.6,6.6,7.1,7.6,1,3,0,16.5,7.5,2.5,0.24,3.12,0.03,234.43,24.56,7.43,N/A,N/A,44.3,-1.38,52.5,0.6,0.6,0.65,0.7,5,952,0,16.7,-15.6,-13.1,2.74,-7.99,-0.99,15.73,2.36,0,0.6,2.36,16.37,-13.4
5.53,4.9,5.1,5.3,2,139,0,17.8,8.5,3.9,0.5,3.63,-0.03,-312.11,17.7,4.93,N/A,N/A,40.12,-0.05,55,1.06,1,1.05,1.1,21,2162,0,15,-15.1,-12,1.97,-7.77,-0.76,19.8,3.74,0,1,3.74,23.57,-9.89
3,3.1,3.2,3.3,2,1464,0,15.9,11,6,0.81,4.84,-0.08,-134.57,10.89,2.43,0.67,2.4,35.54,1.12,57.5,2.05,1.75,1.8,1.85,3,881,0,13.9,-13.7,-9.9,1.25,-7.07,-0.54,25.3,6.22,0,1.75,6.22,32.45,-6.97
1.6,1.7,1.78,1.85,7,6054,3,14.4,14.5,9.3,1.35,6.5,-0.19,-77.54,5.79,0,1.7,5.79,28.15,2.95,60,2.95,2.9,2.95,3,9,1802,0,12.7,-12,-7.4,0.69,-6.27,-0.36,33.57,9.79,0.07,2.83,9.56,40.69,-4.72
0.75,0.8,0.85,0.9,19,1210,0,13.5,18.7,13.4,2.2,8.54,-0.37,-50.27,2.64,0,0.8,2.64,18.79,5.62,62.5,4.2,4.5,4.6,4.7,169,296,0,11.2,-10.3,-4.7,0.29,-5.43,-0.22,46.35,14.42,2.57,1.93,6.31,46.98,-3.22
0.4,0.3,0.35,0.4,3,2023,0,12.6,24.1,18.9,3.48,11.13,-0.66,-36.35,0.95,0,0.3,0.95,9.72,8.96,65,9.6,6.5,7,7.5,11,927,0,7.5,-8.8,-1.1,0.03,-4.72,-0.13,69.77,19.77,5.07,1.43,4.51,50.77,-2.39
0.15,0.1,0.15,0.2,4,417,0,12.2,29.3,24.3,5.12,13.66,-1.06,-27.73,0.31,0,0.1,0.31,4.04,12.8,67.5,6,8.8,9.3,9.8,2,116,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.41,7.57,1.23,3.75,N/A,-2.05
0.05,0,0.05,0.1,1,210,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,16.8,70,9.68,11.2,11.7,12.2,6,151,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.78,10.07,1.13,3.32,N/A,-1.89



Expiration Days,210
Interest Rate Assumption,0.08%
Dividends Until Expiration,$1.23
Calls,,,,,,,,,,,,,,,,,,,,,Puts,,,,,,,,,,,,,,,,,,,
Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %,Strike,Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %
N/A,9,9.5,10,0,0,0,20.8,5.5,1.7,0.24,2.61,0.02,296.53,28.63,9.93,N/A,N/A,43.63,-1.55,50,0.55,0.5,0.55,0.6,6,49,0,18.1,-13.9,-12.1,3.2,-8.62,-0.95,14.72,1.72,0,0.5,1.72,13.29,-17.4
5.4,6.7,7.15,7.6,20,20,0,17.8,6.9,2.6,0.33,3.43,0.02,459.92,20.78,7.43,N/A,N/A,42.56,-1.22,52.5,0.95,0.85,0.9,0.95,14,46,0,17,-13.2,-11,2.42,-8.2,-0.75,17.55,2.78,0,0.85,2.78,19.31,-13.82
3.21,5.1,5.2,5.3,2,22,0,18.8,7.8,3.7,0.58,3.92,-0.03,-239.69,15.34,4.93,0.17,0.53,38.56,0.28,55,2.05,1.4,1.45,1.5,2,89,0,15.9,-12.3,-9.7,1.73,-7.69,-0.58,21.35,4.35,0,1.4,4.35,26.46,-10.56
2.2,3.3,3.35,3.4,84,109,0,16.6,10,5.5,0.88,5.19,-0.07,-137.14,9.65,2.43,0.87,2.6,34.35,1.45,57.5,2.35,2.25,2.3,2.35,8,11,0,14.9,-11.2,-8,1.15,-7.04,-0.42,26.42,6.64,0,2.25,6.64,34.06,-7.81
1.85,1.9,1.95,2,2,59,0,15,12.9,8.2,1.36,6.85,-0.15,-85.87,5.39,0,1.9,5.39,27.74,3.29,60,3.55,3.4,3.55,3.7,5,5,0,13.5,-10.2,-6.4,0.68,-6.45,-0.3,34.01,9.53,0.07,3.33,9.34,41,-5.56
1.08,0.95,1,1.05,5,38,0,13.8,16.5,11.7,2.13,8.93,-0.28,-58.48,2.61,0,0.95,2.61,19.33,5.87,62.5,N/A,5.1,5.2,5.3,0,0,0,13.1,-8.5,-4.3,0.37,-5.49,-0.2,42.16,13.57,2.57,2.53,6.86,46.15,-4.22
0.43,0.4,0.48,0.55,6,29,6,12.9,20.8,16.1,3.23,11.44,-0.48,-43,1.06,0,0.4,1.06,10.97,9.13,65,N/A,7.1,7.5,7.9,0,0,0,12.4,-7.1,-2.6,0.17,-4.69,-0.14,52.67,17.93,5.07,2.03,5.32,49.36,-3.39
N/A,0.15,0.2,0.25,0,0,0,12.4,25.2,20.7,4.64,13.99,-0.76,-33.18,0.38,0,0.15,0.38,5.13,12.88,67.5,N/A,9.4,9.5,9.6,0,0,0,12.4,-5.8,-1.4,0.07,-3.93,-0.1,60.57,22.55,7.57,1.83,4.63,50.82,-3.05
N/A,0,0.08,0.15,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,16.8,70,N/A,11.7,12,12.3,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.74,10.07,1.63,3.98,N/A,-2.72



Expiration Days,539
Interest Rate Assumption,0.21%
Dividends Until Expiration,$3.08
Calls,,,,,,,,,,,,,,,,,,,,,Puts,,,,,,,,,,,,,,,,,,,
Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %,Strike,Last Trade,Bid,Mid,Ask,Volume,Open Interest,Open Interest Delta,Implied Volatility,Delta(%/%),Gamma(pp/pp),Vega(%/pp),Rho(%/pp),Theta(%/day),Delta/Theta,Annualized Premium,Intrinsic Value,Time Value,Annualized Time Value,Chance of Breakeven,Break Even Return %
6.9,9.5,9.8,10.1,3,4,0,24.2,4.1,1.7,0.6,4.58,0,-3345.41,11.76,9.93,N/A,N/A,35.8,-0.72,50,2.1,2.1,2.15,2.2,10,1102,0,17.3,-7,-5.9,1.82,-11.85,-0.26,26.93,2.78,0,2.1,2.78,26.64,-20.07
8.2,7.7,7.8,7.9,8,148,0,22.6,4.6,2.1,0.74,5.37,-0.01,-636.9,9.25,7.43,0.27,0.35,34.01,0.45,52.5,3.1,2.8,2.88,2.95,40,204,0,16.3,-6.8,-5.4,1.44,-11.51,-0.22,30.53,3.51,0,2.8,3.51,31.26,-17.07
5.73,5.9,6,6.1,10,223,0,20.5,5.4,2.7,0.92,6.52,-0.01,-393,6.89,4.93,0.97,1.18,31.78,1.62,55,3.61,3.7,3.8,3.9,12,286,0,15.3,-6.5,-4.9,1.1,-11.08,-0.19,34.76,4.4,0,3.7,4.4,35.91,-14.4
4.61,4.4,4.5,4.6,6,171,0,19,6.3,3.5,1.17,7.78,-0.03,-250,4.98,2.43,1.97,2.28,28.68,3.29,57.5,5.15,4.9,5,5.1,1,390,0,14.6,-6,-4.2,0.8,-10.4,-0.15,39.34,5.53,0,4.9,5.53,40.34,-12.23
2.87,3.2,3.25,3.3,5,396,0,17.9,7.2,4.3,1.48,9.13,-0.04,-171.31,3.51,0,3.2,3.51,24.88,5.46,60,6.24,6.2,6.3,6.4,1,102,0,13.4,-5.8,-3.6,0.55,-9.99,-0.13,45.71,6.65,0.07,6.13,6.58,44.26,-10.23
2.21,2.2,2.25,2.3,2,548,0,16.9,8.3,5.4,1.87,10.76,-0.06,-129.09,2.34,0,2.2,2.34,20.56,7.96,62.5,9.9,7.9,8,8.1,3,25,0,12.8,-5.2,-2.8,0.35,-9.21,-0.1,51.79,8.05,2.57,5.33,5.53,47.42,-8.89
1.72,1.5,1.55,1.6,10,554,0,16.3,9.3,6.4,2.34,12.3,-0.09,-99.88,1.54,0,1.5,1.54,16.25,10.96,65,9.6,9.7,9.8,9.9,6,125,0,11.3,-4.9,-2,0.18,-8.71,-0.08,60.67,9.4,5.07,4.63,4.65,49.99,-7.73
1.28,0.95,1.03,1.1,1,40,0,15.5,10.6,7.7,2.91,14.22,-0.13,-81.72,0.94,0,0.95,0.94,12.02,14.22,67.5,11.3,11.7,11.8,11.9,3,18,0,8.1,-4.6,-0.7,0.03,-8.31,-0.06,73.19,10.8,7.57,4.13,4.01,51.8,-6.89
1.1,0.6,0.68,0.75,56,56,0,15.1,11.8,8.9,3.56,16,-0.17,-68.11,0.58,0,0.6,0.58,8.55,17.8,70,0,13.8,14.25,14.7,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.16,10.07,3.73,3.51,N/A,-6.22
